 ,Area,Mean,Min,Max,X,Y
1,0,67,67,67,456.655,343.279
2,0,86,86,86,588.804,335.626
3,0,69,69,69,480.125,276.439
4,0,80,80,80,547.986,264.704
5,0,122,122,122,489.819,321.850
