 ,Area,Mean,Min,Max,X,Y
1,0,131,131,131,504.616,236.131
2,0,134,134,134,628.091,220.824
3,0,95,95,95,510.229,191.231
4,0,113,113,113,591.355,160.107
5,0,122,122,122,536.760,185.619
