 ,Area,Mean,Min,Max,X,Y
1,0,102,102,102,496.963,320.829
2,0,142,142,142,643.398,295.318
3,0,111,111,111,501.045,259.602
4,0,154,154,154,604.111,226.437
5,0,204,204,204,568.395,257.051
