 ,Area,Mean,Min,Max,X,Y
1,0,105,105,105,589.314,305.012
2,0,103,103,103,706.156,281.542
3,0,65,65,65,601.049,250.928
4,0,82,82,82,681.155,242.764
5,0,107,107,107,650.031,250.418
