 ,Area,Mean,Min,Max,X,Y
1,0,83,83,83,486.248,289.195
2,0,93,93,93,591.865,282.052
3,0,66,66,66,498.493,243.785
4,0,77,77,77,564.313,233.580
5,0,118,118,118,555.639,260.112
