 ,Area,Mean,Min,Max,X,Y
1,0,95,95,95,462.777,180.006
2,0,100,100,100,578.089,183.578
3,0,66,66,66,480.635,108.574
4,0,78,78,78,552.578,106.533
5,0,139,139,139,502.575,135.106
