 ,Area,Mean,Min,Max,X,Y
1,0,89,89,89,651.052,384.097
2,0,106,106,106,797.487,367.260
3,0,87,87,87,671.971,311.135
4,0,89,89,89,749.016,293.787
5,0,113,113,113,707.687,311.135
