 ,Area,Mean,Min,Max,X,Y
1,0,118,118,118,495.432,291.236
2,0,128,128,128,613.295,290.215
3,0,121,121,121,510.229,236.131
4,0,147,147,147,584.722,232.560
5,0,144,144,144,507.677,274.398
