 ,Area,Mean,Min,Max,X,Y
1,0,62,62,62,397.978,285.623
2,0,74,74,74,542.373,281.031
3,0,91,91,91,431.653,217.253
4,0,103,103,103,506.657,211.640
5,0,127,127,127,447.471,238.682
