 ,Area,Mean,Min,Max,X,Y
1,0,115,115,115,513.800,240.723
2,0,138,138,138,625.540,221.335
3,0,119,119,119,518.392,185.108
4,0,90,90,90,593.906,162.658
5,0,110,110,110,567.884,173.883
