 ,Area,Mean,Min,Max,X,Y
1,0,117,117,117,553.088,197.864
2,0,134,134,134,674.522,177.965
3,0,102,102,102,562.782,138.677
4,0,118,118,118,635.235,117.758
5,0,141,141,141,561.762,188.170
