 ,Area,Mean,Min,Max,X,Y
1,0,69,69,69,496.452,300.930
2,0,99,99,99,640.337,271.337
3,0,78,78,78,505.637,247.356
4,0,88,88,88,586.253,207.558
5,0,127,127,127,570.946,227.457
