 ,Area,Mean,Min,Max,X,Y
1,0,129,129,129,507.167,316.747
2,0,143,143,143,644.929,294.807
3,0,120,120,120,515.841,254.499
4,0,174,174,174,590.845,228.478
5,0,185,185,185,556.149,245.315
