 ,Area,Mean,Min,Max,X,Y
1,0,111,111,111,607.682,313.686
2,0,95,95,95,712.789,293.787
3,0,76,76,76,615.846,273.888
4,0,77,77,77,697.993,260.622
5,0,119,119,119,659.726,284.093
