 ,Area,Mean,Min,Max,X,Y
1,0,80,80,80,491.860,195.823
2,0,90,90,90,596.457,170.312
3,0,71,71,71,496.963,147.351
4,0,67,67,67,571.966,125.922
5,0,63,63,63,561.762,139.188
