 ,Area,Mean,Min,Max,X,Y
1,0,73,73,73,442.368,284.603
2,0,93,93,93,576.558,277.970
3,0,81,81,81,472.472,214.191
4,0,94,94,94,540.842,207.048
5,0,135,135,135,492.371,264.194
