 ,Area,Mean,Min,Max,X,Y
1,0,88,88,88,469.921,341.748
2,0,110,110,110,581.150,334.095
3,0,111,111,111,489.309,281.031
4,0,106,106,106,550.537,271.337
5,0,124,124,124,532.168,312.155
