 ,Area,Mean,Min,Max,X,Y
1,0,54,54,54,350.527,292.256
2,0,72,72,72,511.759,296.848
3,0,44,44,44,360.221,231.029
4,0,63,63,63,461.247,209.089
5,0,67,67,67,418.387,221.845
