 ,Area,Mean,Min,Max,X,Y
1,0,93,93,93,591.865,266.235
2,0,109,109,109,710.748,256.030
3,0,83,83,83,608.703,211.130
4,0,77,77,77,687.278,196.844
5,0,88,88,88,652.582,213.171
