 ,Area,Mean,Min,Max,X,Y
1,0,97,97,97,492.371,287.664
2,0,114,114,114,613.295,290.215
3,0,94,94,94,519.413,227.968
4,0,99,99,99,575.028,221.845
5,0,161,161,161,542.373,264.704
