 ,Area,Mean,Min,Max,X,Y
1,0,89,89,89,486.248,291.746
2,0,124,124,124,613.805,294.807
3,0,81,81,81,508.188,227.968
4,0,98,98,98,585.742,221.845
5,0,124,124,124,525.025,280.011
