 ,Area,Mean,Min,Max,X,Y
1,0,70,70,70,442.878,279.501
2,0,107,107,107,574.517,271.847
3,0,65,65,65,455.634,218.783
4,0,97,97,97,537.781,206.538
5,0,104,104,104,465.329,270.827
