 ,Area,Mean,Min,Max,X,Y
1,0,129,129,129,511.249,321.339
2,0,145,145,145,644.419,298.379
3,0,146,146,146,514.821,259.602
4,0,153,153,153,604.111,226.947
5,0,207,207,207,577.069,284.603
