 ,Area,Mean,Min,Max,X,Y
1,0,17,17,17,479.105,375.424
2,0,21,21,21,767.894,335.626
3,0,23,23,23,478.084,259.091
4,0,20,20,20,683.706,195.313
5,0,27,27,27,529.617,251.948
