 ,Area,Mean,Min,Max,X,Y
1,0,21,21,21,410.224,351.953
2,0,55,55,55,676.053,317.258
3,0,24,24,24,410.224,257.051
4,0,50,50,50,611.764,189.700
5,0,72,72,72,527.066,227.457
