 ,Area,Mean,Min,Max,X,Y
1,0,79,79,79,597.478,335.116
2,0,91,91,91,728.607,315.217
3,0,72,72,72,605.131,270.316
4,0,86,86,86,684.727,245.826
5,0,117,117,117,664.318,271.337
