 ,Area,Mean,Min,Max,X,Y
1,0,65,65,65,470.431,310.114
2,0,61,61,61,599.519,308.584
3,0,71,71,71,484.207,255.010
4,0,68,68,68,561.762,241.233
5,0,78,78,78,519.413,248.377
