 ,Area,Mean,Min,Max,X,Y
1,0,82,82,82,594.416,260.622
2,0,90,90,90,714.320,253.479
3,0,85,85,85,603.600,205.007
4,0,92,92,92,681.155,189.190
5,0,126,126,126,641.357,236.641
