 ,Area,Mean,Min,Max,X,Y
1,0,82,82,82,462.267,344.300
2,0,108,108,108,584.212,336.646
3,0,91,91,91,486.758,280.011
4,0,105,105,105,548.496,267.765
5,0,103,103,103,489.309,290.215
