 ,Area,Mean,Min,Max,X,Y
1,0,28,28,28,292.361,331.544
2,0,55,55,55,611.764,298.889
3,0,22,22,22,318.893,214.191
4,0,33,33,33,563.292,188.170
5,0,64,64,64,574.007,291.236
