 ,Area,Mean,Min,Max,X,Y
1,0,73,73,73,478.084,299.910
2,0,68,68,68,596.968,305.012
3,0,64,64,64,500.024,250.928
4,0,62,62,62,562.782,243.785
5,0,77,77,77,530.128,247.866
