 ,Area,Mean,Min,Max,X,Y
1,0,113,113,113,556.149,196.844
2,0,129,129,129,674.522,179.496
3,0,96,96,96,562.272,141.739
4,0,119,119,119,635.235,118.779
5,0,122,122,122,610.744,139.188
