 ,Area,Mean,Min,Max,X,Y
1,0,48,48,48,606.152,323.890
2,0,43,43,43,721.974,302.971
3,0,49,49,49,615.336,276.439
4,0,35,35,35,697.993,254.499
5,0,40,40,40,664.828,275.419
