 ,Area,Mean,Min,Max,X,Y
1,0,35,35,35,416.347,287.154
2,0,41,41,41,537.781,240.723
3,0,35,35,35,416.857,225.416
4,0,39,39,39,487.779,194.803
5,0,39,39,39,462.267,211.640
