 ,Area,Mean,Min,Max,X,Y
1,0,99,99,99,496.963,189.190
2,0,102,102,102,596.968,166.230
3,0,96,96,96,501.045,150.413
4,0,84,84,84,559.211,132.045
5,0,117,117,117,534.209,154.495
