 ,Area,Mean,Min,Max,X,Y
1,0,32,32,32,596.457,391.751
2,0,81,81,81,809.733,373.893
3,0,40,40,40,628.602,303.481
4,0,50,50,50,747.485,272.868
5,0,63,63,63,678.604,303.481
