 ,Area,Mean,Min,Max,X,Y
1,0,88,88,88,635.745,391.751
2,0,107,107,107,806.672,373.893
3,0,100,100,100,650.031,317.258
4,0,117,117,117,755.138,291.746
5,0,194,194,194,691.360,356.545
