 ,Area,Mean,Min,Max,X,Y
1,0,132,132,132,511.759,235.111
2,0,136,136,136,626.051,220.824
3,0,166,166,166,519.413,191.231
4,0,83,83,83,595.437,168.781
5,0,144,144,144,543.904,189.190
