 ,Area,Mean,Min,Max,X,Y
1,0,107,107,107,491.860,199.395
2,0,110,110,110,603.090,177.965
3,0,111,111,111,509.718,139.188
4,0,80,80,80,579.620,124.901
5,0,100,100,100,542.373,142.759
