 ,Area,Mean,Min,Max,X,Y
1,0,86,86,86,649.521,386.138
2,0,105,105,105,797.998,368.280
3,0,89,89,89,670.951,311.135
4,0,89,89,89,745.954,294.297
5,0,138,138,138,702.585,312.665
