 ,Area,Mean,Min,Max,X,Y
1,0,112,112,112,512.780,329.503
2,0,120,120,120,645.439,294.297
3,0,117,117,117,520.433,247.866
4,0,135,135,135,593.906,221.845
5,0,202,202,202,563.292,277.460
