 ,Area,Mean,Min,Max,X,Y
1,0,77,77,77,404.611,275.929
2,0,151,151,151,563.292,268.276
3,0,93,93,93,432.674,206.028
4,0,138,138,138,529.107,195.313
5,0,158,158,158,492.881,214.702
