 ,Area,Mean,Min,Max,X,Y
1,0,113,113,113,1112.727,516.321
2,0,116,116,116,1389.474,528.952
3,0,109,109,109,1173.589,376.225
4,0,110,110,110,1324.019,370.483
5,0,169,169,169,1201.148,429.048
