 ,Area,Mean,Min,Max,X,Y
1,0,47,47,47,455.634,251.948
2,0,72,72,72,644.419,228.988
3,0,45,45,45,467.880,179.496
4,0,61,61,61,595.947,145.821
5,0,75,75,75,505.126,181.026
