 ,Area,Mean,Min,Max,X,Y
1,0,79,79,79,484.207,291.746
2,0,82,82,82,619.418,297.359
3,0,74,74,74,509.718,227.968
4,0,93,93,93,579.620,222.865
5,0,126,126,126,571.456,251.948
