 ,Area,Mean,Min,Max,X,Y
1,0,104,104,104,453.593,285.113
2,0,122,122,122,572.477,276.949
3,0,96,96,96,474.513,216.742
4,0,116,116,116,539.822,210.109
5,0,153,153,153,513.290,233.070
