 ,Area,Mean,Min,Max,X,Y
1,0,94,94,94,493.391,314.196
2,0,108,108,108,647.480,287.154
3,0,88,88,88,495.942,255.520
4,0,136,136,136,587.783,220.824
5,0,206,206,206,570.436,273.378
