 ,Area,Mean,Min,Max,X,Y
1,0,76,76,76,566.864,212.661
2,0,68,68,68,678.094,191.741
3,0,62,62,62,578.089,142.249
4,0,74,74,74,634.214,127.963
5,0,85,85,85,616.866,151.943
