 ,Area,Mean,Min,Max,X,Y
1,0,103,103,103,579.620,140.718
2,0,129,129,129,739.832,120.819
3,0,96,96,96,584.212,65.715
4,0,143,143,143,701.054,40.714
5,0,165,165,165,635.235,86.124
