 ,Area,Mean,Min,Max,X,Y
1,0,93,93,93,487.779,292.256
2,0,107,107,107,617.887,291.236
3,0,94,94,94,512.270,230.008
4,0,98,98,98,579.620,220.314
5,0,137,137,137,542.373,275.929
