 ,Area,Mean,Min,Max,X,Y
1,0,131,131,131,515.841,238.682
2,0,148,148,148,621.458,222.355
3,0,126,126,126,521.964,187.149
4,0,90,90,90,593.396,168.781
5,0,135,135,135,558.190,181.537
