 ,Area,Mean,Min,Max,X,Y
1,0,102,102,102,642.888,388.179
2,0,119,119,119,801.059,368.791
3,0,112,112,112,666.869,310.114
4,0,111,111,111,751.567,291.236
5,0,130,130,130,707.177,306.543
