 ,Area,Mean,Min,Max,X,Y
1,0,109,109,109,485.227,301.951
2,0,109,109,109,589.824,301.440
3,0,105,105,105,501.045,253.989
4,0,117,117,117,567.884,248.377
5,0,137,137,137,513.800,290.215
