 ,Area,Mean,Min,Max,X,Y
1,0,143,143,143,444.919,220.314
2,0,148,148,148,561.252,232.049
3,0,140,140,140,466.859,164.699
4,0,167,167,167,544.924,168.271
5,0,194,194,194,507.677,188.170
