 ,Area,Mean,Min,Max,X,Y
1,0,86,86,86,595.947,263.173
2,0,83,83,83,709.218,252.458
3,0,77,77,77,609.723,214.702
4,0,67,67,67,697.483,200.925
5,0,93,93,93,639.827,216.742
