 ,Area,Mean,Min,Max,X,Y
1,0,115,115,115,1110.431,531.249
2,0,120,120,120,1384.880,539.287
3,0,103,103,103,1168.995,369.335
4,0,90,90,90,1305.646,355.555
5,0,154,154,154,1272.344,431.344
