 ,Area,Mean,Min,Max,X,Y
1,0,94,94,94,468.390,339.708
2,0,99,99,99,585.742,336.136
3,0,111,111,111,490.840,280.011
4,0,117,117,117,544.414,272.357
5,0,121,121,121,510.229,294.297
