 ,Area,Mean,Min,Max,X,Y
1,0,66,66,66,639.316,384.097
2,0,107,107,107,796.977,369.811
3,0,66,66,66,662.277,308.073
4,0,75,75,75,753.608,290.726
5,0,94,94,94,662.277,359.606
