 ,Area,Mean,Min,Max,X,Y
1,0,100,100,100,487.268,293.277
2,0,111,111,111,616.356,294.807
3,0,101,101,101,503.596,236.131
4,0,99,99,99,581.661,220.314
5,0,146,146,146,581.661,263.684
