 ,Area,Mean,Min,Max,X,Y
1,0,45,45,45,612.785,392.771
2,0,85,85,85,805.651,371.342
3,0,48,48,48,645.949,310.625
4,0,67,67,67,746.464,282.562
5,0,94,94,94,686.258,310.625
