 ,Area,Mean,Min,Max,X,Y
1,0,79,79,79,501.045,306.032
2,0,99,99,99,643.398,277.460
3,0,83,83,83,504.106,249.907
4,0,111,111,111,606.152,215.722
5,0,154,154,154,558.190,259.602
