 ,Area,Mean,Min,Max,X,Y
1,0,88,88,88,481.656,305.522
2,0,94,94,94,594.927,305.012
3,0,102,102,102,504.616,249.397
4,0,122,122,122,563.803,248.377
5,0,125,125,125,526.556,272.357
