 ,Area,Mean,Min,Max,X,Y
1,0,95,95,95,635.745,396.343
2,0,140,140,140,804.120,385.118
3,0,123,123,123,658.195,319.809
4,0,130,130,130,759.730,294.807
5,0,195,195,195,708.197,314.196
