 ,Area,Mean,Min,Max,X,Y
1,0,139,139,139,514.310,308.584
2,0,157,157,157,638.806,292.767
3,0,153,153,153,517.372,260.112
4,0,179,179,179,591.355,230.519
5,0,198,198,198,564.823,284.093
